Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-19 00:00:00-04:00,0.6204476498738543,0.6204476498738543,0.6107531643732771,0.6156004071235657,254630,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,0.6156003613819707,0.6252948461622084,0.6107531189918518,0.6107531189918518,62851,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,0.6131767857484214,0.6252948926241428,0.6083295429981328,0.6156004071235657,4903750,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,0.6131767857484214,0.6156004071235657,0.6107531643732771,0.6156004071235657,5364585,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,0.6156003758504577,0.6398366461543658,0.6180239971024797,0.6374130249023438,591829,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,0.6374130369327762,0.6786145989947807,0.6514700173463371,0.6640728712081909,3386181,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,0.6640728572416753,0.6786145847224294,0.6677083180037081,0.66892009973526,2066302,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,0.6737673736742327,0.6824924221266294,0.6640728882346121,0.678614616394043,23904068,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,0.678614574709068,0.7745901017899836,0.6737673322870074,0.7561705112457275,35087712,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,0.6810381642182547,0.6883090275128924,0.6737673009236171,0.6834617853164673,226977,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,0.6834617853164673,0.6883090275128924,0.6786145431200422,0.6834617853164673,333048,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,0.6834618309282684,0.6883478463033759,0.6834618309282684,0.6883090734481812,345252,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,0.6858854711658815,0.702850878238678,0.6834618498388664,0.702850878238678,104295,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,0.702850878238678,0.702850878238678,0.702850878238678,0.702850878238678,0,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,0.6955799564739421,0.7270870915088294,0.693156335146927,0.702850878238678,2985925,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,0.7076980928309892,0.7270870626782969,0.7076980928309892,0.7125453352928162,2590412,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,0.7198162306141921,0.7258752550658645,0.7173926092767849,0.7222398519515991,1243855,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,0.7222398519515991,0.7222398519515991,0.7173926092767849,0.7222398519515991,393343,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,0.7222398519515991,0.7270870946264133,0.7173926092767849,0.7222398519515991,4404686,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,0.7222398151987358,0.7270870576268867,0.7188467570557677,0.7246634364128113,273564,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,0.7246634591884202,0.7270870804786682,0.7222398378981723,0.7270870804786682,7800796,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,0.7295106788409622,0.7270870576268867,0.7222398151987358,0.7246634364128113,2197394,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,0.7246634591884202,0.7367815656396601,0.7222398378981723,0.7270870804786682,3798614,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,0.7270870804786682,0.7319343230591642,0.7224337021765687,0.7270870804786682,4902779,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,0.7295106877620238,0.7343579302494508,0.7270870665183103,0.7319343090057373,1196861,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,0.7319343230591642,0.7319343230591642,0.7270870804786682,0.7270870804786682,348584,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,0.7319343090057373,0.7367815514931643,0.7270870665183103,0.7319343090057373,1179734,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,0.7319343126718354,0.7610178255257587,0.7367815551835412,0.7513232827186584,453091,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,0.7488996614628055,0.7745901161152725,0.7513232827186584,0.7513232827186584,189410,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,0.7513232688236668,0.761017811451476,0.7513232688236668,0.7561705112457275,119092,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,0.7561705584735918,0.7615995096182814,0.7561705584735918,0.7610178589820862,39970,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,0.7610178221980433,0.7707123071790636,0.7573823614383165,0.7634414434432983,140711,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,0.7658650646885534,0.7584002788943023,0.7582064146195048,0.7634414434432983,9315,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,0.7658651017068894,0.7707123444316926,0.7561705584735918,0.7610178589820862,124778,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,0.7610178589820862,0.7658651017068894,0.7561705584735918,0.7610178589820862,215223,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,0.761017811451476,0.7658650538735368,0.7561705112457275,0.7561705112457275,116189,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,0.7610177883761833,0.7569169957555053,0.7416287614921594,0.7537468671798706,193305,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,0.7537468671798706,0.7571496328749232,0.7513232460423284,0.7537468671798706,304347,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,0.7537468671798706,0.7519049544082449,0.7464760037672439,0.7537468671798706,55277,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,0.7537469180953619,0.7561705393966194,0.7464760541915894,0.7464760541915894,170534,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,0.7513232738070498,0.7522927685248425,0.7464760313528382,0.7440524101257324,93093,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,0.7440524101257324,0.7513232738070498,0.7270870615359919,0.7440524101257324,84533,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,0.7440524101257324,0.7498691472977367,0.7367815464444151,0.7440524101257324,201242,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,0.7440524101257324,0.7440524101257324,0.7367815464444151,0.7440524101257324,755655,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,0.7526612880942777,0.7575806383189503,0.7266084243170913,0.7329838871955872,5678689,0.01125,0.0,0.0
2023-06-23 00:00:00-04:00,0.7403629124549127,0.7403629124549127,0.7280645368945216,0.7379032373428345,749841,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,0.7403629124549127,0.7526612880153039,0.7310161118430472,0.7379032373428345,1335667,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,0.7403629124549127,0.741150022565165,0.7280645368945216,0.7379032373428345,750121,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,0.7403629124549127,0.7284580919496477,0.7280645368945216,0.7379032373428345,42800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,0.7403629126113292,0.7379032374987313,0.7280645370483398,0.7280645370483398,617433,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,0.7329838871955872,0.7379032374202598,0.7280645369709146,0.7329838871955872,247470,0.0,0.0,0.0
2023-07-01 00:00:00-04:00,0.7329838875961556,0.7379032378235166,0.7083871364593506,0.7083871364593506,12117492,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,0.7329838871955872,0.7329445375543985,0.7280645369709146,0.7329838871955872,436536,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,0.7329838872735356,0.7182258365979483,0.7182258365979483,0.7280645370483398,37975,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,0.7280645371268186,0.7280645371268186,0.7182258366753665,0.7231451869010925,4295365,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,0.7280645370483398,0.7379032374987313,0.7182258365979483,0.7280645370483398,45961,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,0.7280645372063723,0.7379032376588994,0.7182258367538452,0.7182258367538452,2657809,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,0.7280645370483398,0.7379032374987313,0.7182258365979483,0.7280645370483398,10137,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,0.7280645370483398,0.7354435623861335,0.7182258365979483,0.7280645370483398,69819,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,0.7280645370483398,0.7379032374987313,0.7182258365979483,0.7280645370483398,131191,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,0.7280645372063723,0.729048395522969,0.7133064865275817,0.7182258367538452,1799678,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,0.7256048620139556,0.7329838873525446,0.7182258366753665,0.7231451869010925,1082871,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,0.7256048321723938,0.7248669238045544,0.7182258071372779,0.7256048321723938,16276,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,0.7256048321723938,0.7329838572075096,0.7182258071372779,0.7256048321723938,33430,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,0.7256048620139556,0.7280645371268186,0.7133064864496405,0.7231451869010925,150770,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,0.7231451569104617,0.7231451569104617,0.7083871068453367,0.7157661318778992,78501,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,0.7157661318778992,0.7229975517796337,0.7098628649372267,0.7157661318778992,350457,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,0.7157661318778992,0.713306456867045,0.7098825690786483,0.7157661318778992,177325,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,0.7157661617200021,0.7182258368334064,0.7083871363797893,0.7133064866065979,211022,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,0.7133064866867116,0.7147822448402955,0.7083871364593506,0.7083871364593506,164783,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,0.7133064567410716,0.7157661317514914,0.7084854514974886,0.7108467817306519,46581,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,0.7108468115730311,0.7133064866867116,0.708436279528403,0.7083871364593506,28607,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,0.7083871360383152,0.7083871360383152,0.6739516258239746,0.6739516258239746,4051214,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,0.7034677267074585,0.7083871355719373,0.69854837648626,0.7034677267074585,135795,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,0.7034677267819304,0.6985483765602112,0.6887096761167728,0.6985483765602112,111794,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,0.6960887015240875,0.6960887015240875,0.6887096761907165,0.6936290264129639,119234,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,0.6936290264884997,0.6960887015998912,0.6887096762657166,0.6887096762657166,374965,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,0.6936290264129639,0.6960887015240875,0.6887096761907165,0.6936290264129639,331965,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,0.693629026338492,0.6985483765602112,0.6887096761167728,0.6985483765602112,53965,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,0.6936290264129639,0.6985483766352112,0.6887096761907165,0.6936290264129639,244743,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,0.6936290264129639,0.6936290264129639,0.68880807961528,0.6936290264129639,55518,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,0.6985483767112828,0.6985483767112828,0.6887096762657166,0.6887096762657166,771403,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,0.6985483767112828,0.6985483767112828,0.6887096762657166,0.6887096762657166,234815,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,0.6985483767112828,0.6896935345816171,0.6887096762657166,0.6887096762657166,133090,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,0.6985483766352112,0.6899887447802003,0.6887096761907165,0.6936290264129639,77136,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,0.6936290264129639,0.6892016346702534,0.6892016346702534,0.6936290264129639,10300,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,0.6936290264129639,0.6936290264129639,0.6887096761907165,0.6936290264129639,271900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,0.6936290264129639,0.6892016346702534,0.6887096761907165,0.6936290264129639,75655,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,0.6936290264884997,0.6887096762657166,0.6887096762657166,0.6887096762657166,53525,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,0.6936290264129639,0.6985483766352112,0.6887096761907165,0.6936290264129639,140533,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,0.6936290264129639,0.6985483766352112,0.6887096761907165,0.6936290264129639,57086,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,0.6936290264129639,0.6936290264129639,0.6936290264129639,0.6936290264129639,0,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,0.6936290264884997,0.6985483767112828,0.6867419596339155,0.6887096762657166,376344,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,0.6887097062127605,0.6887097062127605,0.6788710053393798,0.6862500309944153,141850,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,0.6862500013850675,0.6890540298401311,0.6739516258239746,0.6739516258239746,99669,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,0.6837903260931703,1.1314516069022826,0.6690322754237367,1.1216129064559937,196943620,0.01125,0.0,0.0
2023-09-01 09:30:00-04:00,0.6837903261184692,0.6936290265651223,0.6803467926907968,0.6837903261184692,79469,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,0.6862500309944153,0.6936290566494508,0.6788710053393798,0.6862500309944153,151777,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,0.6862500309944153,0.6936290566494508,0.6788710053393798,0.6862500309944153,151777,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,0.6862500309944153,0.6936290566494508,0.6788710053393798,0.6862500309944153,107216,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,0.6862500309944153,0.6936290566494508,0.6788710053393798,0.6862500309944153,107216,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,0.6949999928474426,0.6875,0.6800000071525574,0.6875,87761,0.01125,0.0,0.0
2023-09-07 09:30:00-04:00,0.6949999928474426,0.6875,0.6800000071525574,0.6875,87761,0.01125,0.0,0.0
2023-09-08 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0947999954223633,1.1299999952316284,90406767,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,1.1100000143051147,1.149999976158142,1.0947999954223633,1.1299999952316284,90406767,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1299999952316284,8043537,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1299999952316284,8043537,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,15043007,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,15043007,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1299999952316284,1563939,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1299999952316284,1563939,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1269999742507935,1.1399999856948853,14056606,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1269999742507935,1.1399999856948853,14056606,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,2614918,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,2614918,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,1.1399999856948853,1.1419999599456787,1.1299999952316284,1.1299999952316284,6553169,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,1.1399999856948853,1.1419999599456787,1.1299999952316284,1.1299999952316284,6553169,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,6988897,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,6988897,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.132599949836731,1.1399999856948853,2334104,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.132599949836731,1.1399999856948853,2334104,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.1399999856948853,3433833,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,1.1399999856948853,1.1399999856948853,1.1349999904632568,1.1399999856948853,3433833,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,16630478,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,16630478,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,6646007,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,6646007,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,1.1399999856948853,1.1425000429153442,1.1399999856948853,1.1399999856948853,20169105,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,1.1399999856948853,1.1425000429153442,1.1399999856948853,1.1399999856948853,20169105,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,381659,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,381659,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1399999856948853,1382995,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,1.1399999856948853,1.1449999809265137,1.1399999856948853,1.1399999856948853,1382995,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,1.1399999856948853,1.1419999599456787,1.1399999856948853,1.1399999856948853,188524,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,1.1399999856948853,1.1419999599456787,1.1399999856948853,1.1399999856948853,188524,0.0,0.0,0.0
2023-10-01 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1449999809265137,98830045,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,1.1399999856948853,1.1425000429153442,1.1419999599456787,1.1399999856948853,11931776,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,1.1399999856948853,1.1425000429153442,1.1419999599456787,1.1399999856948853,11931776,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,175090,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1399999856948853,175090,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,1.1399999856948853,1.1426000595092773,1.1399999856948853,1.1419999599456787,245152,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,1.1399999856948853,1.1426000595092773,1.1399999856948853,1.1419999599456787,245152,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,1.1399999856948853,1.146299958229065,1.1399999856948853,1.1449999809265137,2532960,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,1.1399999856948853,1.146299958229065,1.1399999856948853,1.1449999809265137,2532960,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,1.1449999809265137,1.1434999704360962,1.1399999856948853,1.1449999809265137,475168,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,1.1449999809265137,1.1434999704360962,1.1399999856948853,1.1449999809265137,475168,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1399999856948853,157085,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1399999856948853,157085,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1449999809265137,6752410,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1449999809265137,6752410,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,52930557,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,52930557,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,1.1449999809265137,1.1455700397491455,1.1418100595474243,1.1449999809265137,5484981,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,1.1449999809265137,1.1455700397491455,1.1418100595474243,1.1449999809265137,5484981,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,8282585,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,8282585,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,1.1449999809265137,1.1419999599456787,1.1399999856948853,1.1449999809265137,1338381,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,1.1449999809265137,1.1419999599456787,1.1399999856948853,1.1449999809265137,1338381,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1420999765396118,1.149999976158142,571074,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1420999765396118,1.149999976158142,571074,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,5356921,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,5356921,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,150267,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,150267,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,1.1449999809265137,1.1430699825286865,1.1399999856948853,1.1399999856948853,339632,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,1.1449999809265137,1.1430699825286865,1.1399999856948853,1.1399999856948853,339632,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,62824,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.149999976158142,62824,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,24781,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,24781,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1399999856948853,7281,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,1.1449999809265137,1.149999976158142,1.1399999856948853,1.1399999856948853,7281,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1100000143051147,1.1399999856948853,891878,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1100000143051147,1.1399999856948853,891878,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,1.1449999809265137,1.1453399658203125,1.1399999856948853,1.1399999856948853,748448,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,1.1449999809265137,1.1453399658203125,1.1399999856948853,1.1399999856948853,748448,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,370794,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1399999856948853,1.1449999809265137,370794,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1449999809265137,0,0.0,0.0,0.0
